,area,year,item_group,area_harvested(ha),laying(1000head),milkanimals(head),prod_popultn,producing_animals/slaughtered(head),production(tonnes),stocks(head),yield(hg/ha),yield/carcass_weight(hg/an),export_quantity,export_value(1000US$),import_quantity,import_value(1000US$),net_export,net_value(1000US$)
938,Ireland,2017,Crops Primary,273220.0,0.0,0.0,0.0,0.0,2468213.0,0.0,884930.0,0.0,70399.0,17807.0,503054.0,102182.0,-432655.0,-84375.0
939,Ireland,2017,Crops Processed,0.0,0.0,0.0,0.0,0.0,844614.0,0.0,0.0,0.0,481356.0,327935.0,527700.0,329014.0,-46344.0,-1079.0
940,Ireland,2017,Fruit Primary,1555.0,0.0,0.0,0.0,0.0,37077.0,0.0,852651.0,0.0,5805.0,15541.0,85669.0,124898.0,-79864.0,-109357.0
941,Ireland,2017,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,9013895.0,0.0,0.0,1705507.0,489353.0,343335.0,331809.0,1362172.0,157544.0
942,Ireland,2017,Livestock primary,0.0,4700.0,0.0,0.0,13596600.0,1190575.0,0.0,115198.0,0.0,157740.0,335548.0,9833.0,24864.0,147907.0,310684.0
943,Ireland,2017,Livestock processed,0.0,0.0,0.0,0.0,0.0,5405502.0,0.0,0.0,0.0,740436.0,2289129.0,121608.0,346001.0,618828.0,1943128.0
944,Ireland,2017,"Meat, Total",0.0,0.0,0.0,0.0,5311797.0,1063110.0,0.0,0.0,112764.0,255955.0,642843.0,117544.0,406470.0,138411.0,236373.0
945,Ireland,2017,"Milk, Total",0.0,0.0,1432687.0,0.0,0.0,7478160.0,0.0,52197.0,0.0,37718.0,28321.0,697173.0,267753.0,-659455.0,-239432.0
946,Ireland,2017,"Oilcrops, Oil Equivalent",10100.0,0.0,0.0,0.0,0.0,41723.0,0.0,41310.0,0.0,7055.0,3944.0,2578.0,932.0,4477.0,3012.0
947,Ireland,2017,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,17370.0,0.0,0.0,40000.0,12344.0,7681.0,7597.0,32319.0,4747.0
948,Ireland,2017,"Pulses, Total",13717.0,0.0,0.0,0.0,0.0,90046.0,0.0,104632.0,0.0,628.0,346.0,5720.0,4946.0,-5092.0,-4600.0
949,Ireland,2017,"Roots and Tubers, Total",9179.0,0.0,0.0,0.0,0.0,412425.0,0.0,449314.0,0.0,2900.0,1989.0,71388.0,38809.0,-68488.0,-36820.0
950,Ireland,2017,Sheep and Goat Meat,0.0,0.0,0.0,0.0,3183200.0,67100.0,0.0,0.0,211.0,55546.0,336798.0,4907.0,28417.0,50639.0,308381.0
951,Ireland,2017,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,5205425.0,0.0,0.0,21753.0,3064.0,18427.0,1618.0,3326.0,1446.0
952,Ireland,2017,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,119800.0,0.0,0.0,0.0,90618.0,202273.0,34060.0,61032.0,56558.0,141241.0
953,Ireland,2017,Sugar Crops Primary,1310.0,0.0,0.0,0.0,0.0,75000.0,0.0,572519.0,0.0,0.0,0.0,1293.0,405.0,-1293.0,-405.0
954,Ireland,2017,Vegetables Primary,5722.0,0.0,0.0,0.0,0.0,204670.0,0.0,10418748.0,0.0,38191.0,118492.0,188665.0,241624.0,-150474.0,-123132.0
955,Ireland,2018,Crops Primary,260970.0,0.0,0.0,0.0,0.0,1784900.0,0.0,213816.0,0.0,49687.0,13758.0,858248.0,203185.0,-808561.0,-189427.0
956,Ireland,2018,Crops Processed,0.0,0.0,0.0,0.0,0.0,854400.0,0.0,0.0,0.0,493921.0,336103.0,330353.0,276382.0,163568.0,59721.0
957,Ireland,2018,Fruit Primary,940.0,0.0,0.0,0.0,0.0,26020.0,0.0,632609.0,0.0,6029.0,11837.0,130091.0,147810.0,-124062.0,-135973.0
958,Ireland,2018,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8249974.0,0.0,0.0,770443.0,500239.0,20405.0,297492.0,750038.0,202747.0
959,Ireland,2018,Livestock primary,0.0,0.0,0.0,0.0,13909760.0,0.0,0.0,0.0,0.0,138521.0,334758.0,8169.0,22373.0,130352.0,312385.0
960,Ireland,2018,Livestock processed,0.0,0.0,0.0,0.0,0.0,593600.0,0.0,0.0,0.0,509544.0,2210304.0,75205.0,308870.0,434339.0,1901434.0
961,Ireland,2018,"Meat, Total",0.0,0.0,0.0,0.0,5434141.0,1071270.0,0.0,0.0,118813.0,246004.0,674852.0,140263.0,477816.0,105741.0,197036.0
962,Ireland,2018,"Milk, Total",0.0,0.0,1369100.0,0.0,0.0,7831250.0,0.0,57200.0,0.0,32221.0,26724.0,757811.0,299722.0,-725590.0,-272998.0
963,Ireland,2018,"Oilcrops, Oil Equivalent",10610.0,0.0,0.0,0.0,0.0,40280.0,0.0,37964.0,0.0,7342.0,3907.0,2080.0,1023.0,5262.0,2884.0
964,Ireland,2018,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,Ireland,2018,"Pulses, Total",8500.0,0.0,0.0,0.0,0.0,21460.0,0.0,48286.0,0.0,276.0,247.0,5906.0,4958.0,-5630.0,-4711.0
966,Ireland,2018,"Roots and Tubers, Total",8230.0,0.0,0.0,0.0,0.0,273010.0,0.0,331725.0,0.0,1679.0,1941.0,82525.0,49889.0,-80846.0,-47948.0
967,Ireland,2018,Sheep and Goat Meat,0.0,0.0,0.0,0.0,3224300.0,68410.0,0.0,0.0,212.0,53080.0,358763.0,5130.0,32664.0,47950.0,326099.0
968,Ireland,2018,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,3807829.0,0.0,0.0,16778.0,2225.0,19758.0,1809.0,-2980.0,416.0
969,Ireland,2018,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,133800.0,0.0,0.0,0.0,125612.0,242243.0,25539.0,60544.0,100073.0,181699.0
970,Ireland,2018,Vegetables Primary,3550.0,0.0,0.0,0.0,0.0,170700.0,0.0,10638713.0,0.0,35251.0,113519.0,188704.0,262474.0,-153453.0,-148955.0
971,Ireland,2019,Crops Primary,266660.0,0.0,0.0,0.0,0.0,2267990.0,0.0,257317.0,0.0,101474.0,19504.0,434390.0,98826.0,-332916.0,-79322.0
972,Ireland,2019,Crops Processed,0.0,0.0,0.0,0.0,0.0,848400.0,0.0,0.0,0.0,512914.0,341639.0,362258.0,283397.0,150656.0,58242.0
973,Ireland,2019,Fruit Primary,920.0,0.0,0.0,0.0,0.0,26020.0,0.0,662778.0,0.0,4008.0,7537.0,67530.0,89351.0,-63522.0,-81814.0
974,Ireland,2019,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8254930.0,0.0,0.0,740882.0,491828.0,30934.0,336882.0,709948.0,154946.0
975,Ireland,2019,Livestock primary,0.0,0.0,0.0,0.0,13669640.0,0.0,0.0,0.0,0.0,132240.0,292319.0,3263.0,5324.0,128977.0,286995.0
976,Ireland,2019,Livestock processed,0.0,0.0,0.0,0.0,0.0,617200.0,0.0,0.0,0.0,616876.0,2318279.0,84355.0,290124.0,532521.0,2028155.0
977,Ireland,2019,"Meat, Total",0.0,0.0,0.0,0.0,5407266.0,1078160.0,0.0,0.0,118876.0,249742.0,645237.0,110739.0,409234.0,139003.0,236003.0
978,Ireland,2019,"Milk, Total",0.0,0.0,1425760.0,0.0,0.0,8244870.0,0.0,57828.0,0.0,30433.0,24388.0,639990.0,231628.0,-609557.0,-207240.0
979,Ireland,2019,"Oilcrops, Oil Equivalent",9300.0,0.0,0.0,0.0,0.0,37490.0,0.0,40574.0,0.0,18190.0,11385.0,6282.0,5143.0,11908.0,6242.0
980,Ireland,2019,Poultry Birds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0
981,Ireland,2019,"Pulses, Total",8130.0,0.0,0.0,0.0,0.0,40610.0,0.0,94327.0,0.0,114.0,139.0,7809.0,2553.0,-7695.0,-2414.0
982,Ireland,2019,"Roots and Tubers, Total",8670.0,0.0,0.0,0.0,0.0,382370.0,0.0,441027.0,0.0,5360.0,4346.0,85455.0,54719.0,-80095.0,-50373.0
983,Ireland,2019,Sheep and Goat Meat,0.0,0.0,0.0,0.0,3050200.0,66040.0,0.0,0.0,217.0,53714.0,335395.0,6650.0,38597.0,47064.0,296798.0
984,Ireland,2019,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,3818140.0,0.0,0.0,5683.0,1306.0,17330.0,1603.0,-11647.0,-297.0
985,Ireland,2019,"Skim Milk&Buttermilk,Dry",0.0,0.0,0.0,0.0,0.0,134300.0,0.0,0.0,0.0,167688.0,378769.0,39462.0,75859.0,128226.0,302910.0
986,Ireland,2019,Vegetables Primary,3640.0,0.0,0.0,0.0,0.0,184810.0,0.0,10700620.0,0.0,49241.0,121279.0,147683.0,201754.0,-98442.0,-80475.0
987,Ireland,2020,Crops Primary,265610.0,0.0,0.0,0.0,0.0,1892640.0,0.0,218268.0,0.0,73178.0,20421.0,466437.0,128106.0,-393259.0,-107685.0
988,Ireland,2020,Fruit Primary,910.0,0.0,0.0,0.0,0.0,25830.0,0.0,672003.0,0.0,5458.0,9870.0,70773.0,97823.0,-65315.0,-87953.0
989,Ireland,2020,Live Animals,0.0,0.0,0.0,0.0,0.0,0.0,8208010.0,0.0,0.0,439541.0,143989.0,22382.0,13866.0,417159.0,130123.0
990,Ireland,2020,Livestock primary,0.0,0.0,0.0,0.0,13968150.0,0.0,0.0,0.0,0.0,135620.0,299203.0,4714.0,9044.0,130906.0,290159.0
991,Ireland,2020,"Meat, Total",0.0,0.0,0.0,0.0,5532411.0,1119210.0,0.0,0.0,117687.0,251170.0,638457.0,96103.0,341948.0,155067.0,296509.0
992,Ireland,2020,"Milk, Total",0.0,0.0,1456050.0,0.0,0.0,8561470.0,0.0,58799.0,0.0,144609.0,63819.0,615153.0,229275.0,-470544.0,-165456.0
993,Ireland,2020,"Oilcrops, Oil Equivalent",10380.0,0.0,0.0,0.0,0.0,44130.0,0.0,42679.0,0.0,8854.0,7782.0,9886.0,6964.0,-1032.0,818.0
994,Ireland,2020,"Pulses, Total",13750.0,0.0,0.0,0.0,0.0,60400.0,0.0,84991.0,0.0,230.0,123.0,4329.0,1863.0,-4099.0,-1740.0
995,Ireland,2020,"Roots and Tubers, Total",8890.0,0.0,0.0,0.0,0.0,300150.0,0.0,337627.0,0.0,4670.0,4277.0,72578.0,39763.0,-67908.0,-35486.0
996,Ireland,2020,Sheep and Goat Meat,0.0,0.0,0.0,0.0,3111670.0,66230.0,0.0,0.0,213.0,56644.0,389911.0,6376.0,41325.0,50268.0,348586.0
997,Ireland,2020,Sheep and Goats,0.0,0.0,0.0,0.0,0.0,0.0,3877220.0,0.0,0.0,19655.0,3091.0,371221.0,44250.0,-351566.0,-41159.0
998,Ireland,2020,Vegetables Primary,3770.0,0.0,0.0,0.0,0.0,187590.0,0.0,10851552.0,0.0,49791.0,140090.0,144820.0,197754.0,-95029.0,-57664.0
